date,region,confirmed,recovered,deaths,new_case,active
15/05/2020,Daraa-Tafilalt,585,490,4,0,91
16/05/2020,Daraa-Tafilalt,586,495,4,1,87
17/05/2020,Daraa-Tafilalt,586,499,4,0,83
18/05/2020,Daraa-Tafilalt,586,509,4,0,73
19/05/2020,Daraa-Tafilalt,586,514,4,0,68
20/05/2020,Daraa-Tafilalt,586,519,4,0,63
21/05/2020,Daraa-Tafilalt,586,552,4,0,30
22/05/2020,Daraa-Tafilalt,586,574,4,0,8
23/05/2020,Daraa-Tafilalt,586,575,5,0,6
24/05/2020,Daraa-Tafilalt,586,577,5,0,4
25/05/2020,Daraa-Tafilalt,586,578,5,0,3
26/05/2020,Daraa-Tafilalt,586,580,5,0,1
05/05/2020,Dakhla-Oued Ed Dahab,2,0,0,0,2
06/05/2020,Dakhla-Oued Ed Dahab,2,0,0,0,2
07/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
08/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
09/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
10/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
11/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
12/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
13/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
14/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
15/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
16/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
17/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
18/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
19/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
20/05/2020,Dakhla-Oued Ed Dahab,2,2,0,0,0
21/05/2020,Dakhla-Oued Ed Dahab,5,2,0,3,3
22/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
23/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
24/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
25/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
26/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
05/05/2020,Guelmim-Oued Noun,39,0,0,0,39
06/05/2020,Guelmim-Oued Noun,40,19,0,1,21
07/05/2020,Guelmim-Oued Noun,41,22,0,1,19
08/05/2020,Guelmim-Oued Noun,43,25,0,2,18
09/05/2020,Guelmim-Oued Noun,43,25,0,0,18
10/05/2020,Guelmim-Oued Noun,43,26,0,0,17
11/05/2020,Guelmim-Oued Noun,43,28,0,0,15
12/05/2020,Guelmim-Oued Noun,43,28,0,0,15
13/05/2020,Guelmim-Oued Noun,43,29,0,0,14
14/05/2020,Guelmim-Oued Noun,43,29,0,0,14
15/05/2020,Guelmim-Oued Noun,43,29,0,0,14
16/05/2020,Guelmim-Oued Noun,43,29,0,0,14
17/05/2020,Guelmim-Oued Noun,43,34,0,0,9
18/05/2020,Guelmim-Oued Noun,43,34,0,0,9
19/05/2020,Guelmim-Oued Noun,43,34,0,0,9
20/05/2020,Guelmim-Oued Noun,43,34,0,0,9
21/05/2020,Guelmim-Oued Noun,43,39,0,0,4
22/05/2020,Guelmim-Oued Noun,43,39,0,0,4
23/05/2020,Guelmim-Oued Noun,43,40,0,0,3
24/05/2020,Guelmim-Oued Noun,43,40,0,0,3
25/05/2020,Guelmim-Oued Noun,43,40,0,0,3
26/05/2020,Guelmim-Oued Noun,43,40,0,0,3
05/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
06/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
07/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
08/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
09/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
10/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
11/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
12/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
13/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
14/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
15/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
16/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
17/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
18/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
19/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
20/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
21/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
22/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
23/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
24/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
25/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
26/05/2020,Laâyoune-Sakia El Hamra,4,4,0,0,0
05/05/2020,Marrakech-Safi,1091,588,50,15,453
06/05/2020,Marrakech-Safi,1122,638,50,31,434
07/05/2020,Marrakech-Safi,1139,690,50,17,399
08/05/2020,Marrakech-Safi,1143,731,50,4,362
09/05/2020,Marrakech-Safi,1176,741,50,33,385
10/05/2020,Marrakech-Safi,1190,766,50,14,374
11/05/2020,Marrakech-Safi,1206,808,50,16,348
12/05/2020,Marrakech-Safi,1213,836,50,7,327
13/05/2020,Marrakech-Safi,1227,861,50,14,316
14/05/2020,Marrakech-Safi,1238,903,50,11,285
15/05/2020,Marrakech-Safi,1240,924,50,2,266
16/05/2020,Marrakech-Safi,1255,940,50,15,265
17/05/2020,Marrakech-Safi,1262,960,50,7,252
18/05/2020,Marrakech-Safi,1281,975,50,19,256
19/05/2020,Marrakech-Safi,1294,981,50,13,263
20/05/2020,Marrakech-Safi,1296,1016,50,2,230
21/05/2020,Marrakech-Safi,1307,1024,50,11,233
22/05/2020,Marrakech-Safi,1310,1061,51,3,198
23/05/2020,Marrakech-Safi,1316,1093,51,6,172
24/05/2020,Marrakech-Safi,1319,1111,51,3,157
25/05/2020,Marrakech-Safi,1322,1123,51,3,148
26/05/2020,Marrakech-Safi,1327,1143,51,5,133
05/05/2020,Oriental,175,91,8,0,76
06/05/2020,Oriental,175,95,8,0,72
07/05/2020,Oriental,175,99,8,0,68
08/05/2020,Oriental,175,111,8,0,56
09/05/2020,Oriental,176,122,8,1,46
10/05/2020,Oriental,176,128,8,0,40
11/05/2020,Oriental,176,134,8,0,34
12/05/2020,Oriental,176,139,8,0,29
13/05/2020,Oriental,177,141,8,1,28
14/05/2020,Oriental,177,142,8,0,27
15/05/2020,Oriental,177,142,8,0,27
16/05/2020,Oriental,178,143,8,1,27
17/05/2020,Oriental,179,145,8,1,26
18/05/2020,Oriental,179,146,8,0,25
19/05/2020,Oriental,179,149,8,0,22
20/05/2020,Oriental,180,153,8,1,19
21/05/2020,Oriental,180,165,8,0,7
22/05/2020,Oriental,180,167,8,0,5
23/05/2020,Oriental,182,168,8,2,6
24/05/2020,Oriental,186,171,8,4,7
25/05/2020,Oriental,186,172,8,0,6
26/05/2020,Oriental,186,177,8,0,1
05/05/2020,Rabat-Salé-Kénitra,453,234,11,78,208
06/05/2020,Rabat-Salé-Kénitra,480,234,11,27,235
07/05/2020,Rabat-Salé-Kénitra,480,235,11,0,234
08/05/2020,Rabat-Salé-Kénitra,480,245,11,0,224
09/05/2020,Rabat-Salé-Kénitra,502,257,11,22,234
10/05/2020,Rabat-Salé-Kénitra,549,297,11,47,241
11/05/2020,Rabat-Salé-Kénitra,578,309,11,29,258
12/05/2020,Rabat-Salé-Kénitra,648,330,11,70,307
13/05/2020,Rabat-Salé-Kénitra,651,332,11,3,308
14/05/2020,Rabat-Salé-Kénitra,661,345,11,10,305
15/05/2020,Rabat-Salé-Kénitra,663,356,11,2,296
16/05/2020,Rabat-Salé-Kénitra,663,378,11,0,274
17/05/2020,Rabat-Salé-Kénitra,667,396,11,4,260
18/05/2020,Rabat-Salé-Kénitra,668,400,11,1,257
19/05/2020,Rabat-Salé-Kénitra,675,406,11,7,258
20/05/2020,Rabat-Salé-Kénitra,680,411,11,5,258
21/05/2020,Rabat-Salé-Kénitra,681,429,11,1,241
22/05/2020,Rabat-Salé-Kénitra,687,454,11,6,222
23/05/2020,Rabat-Salé-Kénitra,687,503,11,0,173
24/05/2020,Rabat-Salé-Kénitra,688,546,11,1,131
25/05/2020,Rabat-Salé-Kénitra,696,554,11,8,131
26/05/2020,Rabat-Salé-Kénitra,696,565,11,0,120
05/05/2020,Souss-Massa,52,25,7,1,20
06/05/2020,Souss-Massa,53,26,7,1,20
07/05/2020,Souss-Massa,57,27,7,4,23
08/05/2020,Souss-Massa,60,32,7,3,21
09/05/2020,Souss-Massa,67,32,7,7,28
10/05/2020,Souss-Massa,69,33,7,2,29
11/05/2020,Souss-Massa,71,33,7,2,31
12/05/2020,Souss-Massa,71,34,7,0,30
13/05/2020,Souss-Massa,71,37,7,0,27
14/05/2020,Souss-Massa,72,40,7,1,25
15/05/2020,Souss-Massa,75,41,7,3,27
16/05/2020,Souss-Massa,75,43,7,0,25
17/05/2020,Souss-Massa,77,44,7,2,26
18/05/2020,Souss-Massa,77,44,7,0,26
19/05/2020,Souss-Massa,77,47,7,0,23
20/05/2020,Souss-Massa,78,47,7,1,24
21/05/2020,Souss-Massa,83,49,7,5,27
22/05/2020,Souss-Massa,85,49,7,2,29
23/05/2020,Souss-Massa,85,52,7,0,26
24/05/2020,Souss-Massa,85,52,7,0,26
25/05/2020,Souss-Massa,87,54,7,2,26
26/05/2020,Souss-Massa,87,54,7,0,26
05/05/2020,Tanger-Tétouan-AlHoceima,740,179,23,10,538
06/05/2020,Tanger-Tétouan-AlHoceima,761,188,25,21,548
07/05/2020,Tanger-Tétouan-AlHoceima,780,206,24,19,550
08/05/2020,Tanger-Tétouan-AlHoceima,841,228,27,61,586
09/05/2020,Tanger-Tétouan-AlHoceima,874,237,27,33,610
10/05/2020,Tanger-Tétouan-AlHoceima,889,242,29,15,618
11/05/2020,Tanger-Tétouan-AlHoceima,902,262,29,13,611
12/05/2020,Tanger-Tétouan-AlHoceima,918,276,29,16,613
13/05/2020,Tanger-Tétouan-AlHoceima,921,305,29,3,587
14/05/2020,Tanger-Tétouan-AlHoceima,938,316,31,17,591
15/05/2020,Tanger-Tétouan-AlHoceima,946,326,31,8,589
16/05/2020,Tanger-Tétouan-AlHoceima,948,353,32,2,563
17/05/2020,Tanger-Tétouan-AlHoceima,953,378,32,5,543
18/05/2020,Tanger-Tétouan-AlHoceima,966,415,32,13,519
19/05/2020,Tanger-Tétouan-AlHoceima,971,443,32,5,496
20/05/2020,Tanger-Tétouan-AlHoceima,981,490,33,10,458
21/05/2020,Tanger-Tétouan-AlHoceima,983,550,34,2,399
22/05/2020,Tanger-Tétouan-AlHoceima,999,559,34,16,406
23/05/2020,Tanger-Tétouan-AlHoceima,1008,755,34,9,219
24/05/2020,Tanger-Tétouan-AlHoceima,1013,784,34,5,195
25/05/2020,Tanger-Tétouan-AlHoceima,1037,815,34,24,188
26/05/2020,Tanger-Tétouan-AlHoceima,1040,847,36,3,157
31/05/2020,Fès-Meknès,1001,933,27,1,41
31/05/2020,Beni Mellal-Khénifra,116,97,7,1,12
31/05/2020,Casablanca-Settat,2635,1505,51,16,1079
31/05/2020,Daraa-Tafilalt,586,581,5,0,0
31/05/2020,Dakhla-Oued Ed Dahab,5,2,0,0,3
31/05/2020,Guelmim-Oued Noun,43,42,0,0,1
31/05/2020,Laâyoune-Sakia El Hamra,5,4,0,1,1
31/05/2020,Marrakech-Safi,1337,1235,52,0,50
31/05/2020,Oriental,187,177,8,0,2
31/05/2020,Rabat-Salé-Kénitra,703,626,11,1,66
31/05/2020,Souss-Massa,89,76,7,1,6
31/05/2020,Tanger-Tétouan-Al Hoceima,1100,931,37,6,132
01/06/2020,Fès-Meknès,1001,941,27,0,33
01/06/2020,Beni Mellal-Khénifra,120,97,7,4,16
01/06/2020,Casablanca-Settat,2650,1505,51,15,1094
01/06/2020,Daraa-Tafilalt,586,581,5,0,0
01/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
01/06/2020,Guelmim-Oued Noun,44,42,0,1,2
01/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
01/06/2020,Marrakech-Safi,1339,1253,52,2,34
01/06/2020,Oriental,187,177,8,0,2
01/06/2020,Rabat-Salé-Kénitra,703,642,11,0,50
01/06/2020,Souss-Massa,89,78,7,0,4
01/06/2020,Tanger-Tétouan-Al Hoceima,1104,939,37,4,128
02/06/2020,Fès-Meknès,1001,944,27,0,30
02/06/2020,Beni Mellal-Khénifra,120,97,7,0,16
02/06/2020,Casablanca-Settat,2665,1505,51,15,1109
02/06/2020,Daraa-Tafilalt,586,581,5,0,0
02/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
02/06/2020,Guelmim-Oued Noun,45,42,0,1,3
02/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
02/06/2020,Marrakech-Safi,1349,1260,52,10,37
02/06/2020,Oriental,187,177,8,0,2
02/06/2020,Rabat-Salé-Kénitra,705,642,11,2,52
02/06/2020,Souss-Massa,89,78,7,0,4
02/06/2020,Tanger-Tétouan-Al Hoceima,1109,952,38,5,119
03/06/2020,Fès-Meknès,1003,958,27,2,18
03/06/2020,Beni Mellal-Khénifra,120,97,7,0,16
03/06/2020,Casablanca-Settat,2684,1505,51,19,1128
03/06/2020,Daraa-Tafilalt,586,581,5,0,0
03/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
03/06/2020,Guelmim-Oued Noun,45,42,0,0,3
03/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
03/06/2020,Marrakech-Safi,1362,1261,52,13,49
03/06/2020,Oriental,187,178,8,0,1
03/06/2020,Rabat-Salé-Kénitra,711,658,11,6,42
03/06/2020,Souss-Massa,89,78,7,0,4
03/06/2020,Tanger-Tétouan-Al Hoceima,1125,966,38,16,121
04/06/2020,Fès-Meknès,1017,960,27,14,30
04/06/2020,Beni Mellal-Khénifra,120,99,7,0,14
04/06/2020,Casablanca-Settat,2696,1505,51,12,1140
04/06/2020,Daraa-Tafilalt,586,581,5,0,0
04/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
04/06/2020,Guelmim-Oued Noun,45,42,1,0,2
04/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
04/06/2020,Marrakech-Safi,1393,1267,52,31,74
04/06/2020,Oriental,187,178,8,0,1
04/06/2020,Rabat-Salé-Kénitra,713,666,12,2,35
04/06/2020,Souss-Massa,89,78,7,0,4
04/06/2020,Tanger-Tétouan-Al Hoceima,1147,980,38,22,129
05/06/2020,Fès-Meknès,1017,962,27,0,28
05/06/2020,Beni Mellal-Khénifra,120,100,7,0,13
05/06/2020,Casablanca-Settat,2714,1505,51,18,1158
05/06/2020,Daraa-Tafilalt,586,581,5,0,0
05/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
05/06/2020,Guelmim-Oued Noun,45,42,1,0,2
05/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
05/06/2020,Marrakech-Safi,1424,1267,52,31,105
05/06/2020,Oriental,193,178,8,6,7
05/06/2020,Rabat-Salé-Kénitra,718,672,12,5,34
05/06/2020,Souss-Massa,89,79,7,0,3
05/06/2020,Tanger-Tétouan-Al Hoceima,1155,986,38,8,131
06/06/2020,Fès-Meknès,1019,962,27,2,30
06/06/2020,Beni Mellal-Khénifra,120,100,7,0,13
06/06/2020,Casablanca-Settat,2760,2322,51,46,387
06/06/2020,Daraa-Tafilalt,586,581,5,0,0
06/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
06/06/2020,Guelmim-Oued Noun,45,42,1,0,2
06/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
06/06/2020,Marrakech-Safi,1436,1267,52,12,117
06/06/2020,Oriental,194,179,8,1,7
06/06/2020,Rabat-Salé-Kénitra,723,678,12,5,33
06/06/2020,Souss-Massa,89,80,7,0,2
06/06/2020,Tanger-Tétouan-Al Hoceima,1155,986,38,8,131
07/06/2020,Fès-Meknès,1026,966,27,7,33
07/06/2020,Beni Mellal-Khénifra,125,101,7,5,17
07/06/2020,Casablanca-Settat,2767,2322,51,7,394
07/06/2020,Daraa-Tafilalt,586,581,5,0,0
07/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
07/06/2020,Guelmim-Oued Noun,45,42,1,0,2
07/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
07/06/2020,Marrakech-Safi,1451,1272,52,15,127
07/06/2020,Oriental,194,179,8,0,7
07/06/2020,Rabat-Salé-Kénitra,748,681,12,25,55
07/06/2020,Souss-Massa,90,80,7,1,3
07/06/2020,Tanger-Tétouan-Al Hoceima,1182,1008,38,13,136
08/06/2020,Fès-Meknès,1027,969,27,1,31
08/06/2020,Beni Mellal-Khénifra,127,101,7,2,19
08/06/2020,Casablanca-Settat,2777,2322,51,10,404
08/06/2020,Daraa-Tafilalt,586,581,5,0,0
08/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
08/06/2020,Guelmim-Oued Noun,46,42,1,0,3
08/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
08/06/2020,Marrakech-Safi,1481,1276,52,30,153
08/06/2020,Oriental,196,179,8,2,9
08/06/2020,Rabat-Salé-Kénitra,776,681,12,28,83
08/06/2020,Souss-Massa,90,80,7,0,3
08/06/2020,Tanger-Tétouan-Al Hoceima,1186,1014,38,4,134
09/06/2020,Fès-Meknès,1031,969,27,4,35
09/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
09/06/2020,Casablanca-Settat,2856,2322,51,79,483
09/06/2020,Daraa-Tafilalt,586,581,5,0,0
09/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
09/06/2020,Guelmim-Oued Noun,46,42,1,0,3
09/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
09/06/2020,Marrakech-Safi,1496,1282,53,15,161
09/06/2020,Oriental,196,179,8,0,9
09/06/2020,Rabat-Salé-Kénitra,778,681,12,2,90
09/06/2020,Souss-Massa,90,81,7,0,2
09/06/2020,Tanger-Tétouan-Al Hoceima,1221,1045,39,35,137
10/06/2020,Fès-Meknès,1031,972,27,0,32
10/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
10/06/2020,Casablanca-Settat,2868,2322,51,12,495
10/06/2020,Daraa-Tafilalt,586,581,5,0,0
10/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
10/06/2020,Guelmim-Oued Noun,46,43,1,0,2
10/06/2020,Laâyoune-Sakia El Hamra,5,4,0,0,1
10/06/2020,Marrakech-Safi,1526,1285,53,30,188
10/06/2020,Oriental,196,179,8,0,9
10/06/2020,Rabat-Salé-Kénitra,785,681,12,7,92
10/06/2020,Souss-Massa,90,81,7,0,2
10/06/2020,Tanger-Tétouan-Al Hoceima,1243,1052,39,22,152
11/06/2020,Fès-Meknès,1033,973,27,2,33
11/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
11/06/2020,Casablanca-Settat,2878,2322,51,10,505
11/06/2020,Daraa-Tafilalt,586,581,5,0,0
11/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
11/06/2020,Guelmim-Oued Noun,46,44,1,0,1
11/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
11/06/2020,Marrakech-Safi,1536,1285,53,10,198
11/06/2020,Oriental,196,179,8,0,9
11/06/2020,Rabat-Salé-Kénitra,786,688,12,1,86
11/06/2020,Souss-Massa,90,82,7,0,1
11/06/2020,Tanger-Tétouan-Al Hoceima,1249,1054,39,6,156
12/06/2020,Fès-Meknès,1042,973,27,9,42
12/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
12/06/2020,Casablanca-Settat,2883,2322,51,5,510
12/06/2020,Daraa-Tafilalt,586,581,5,0,0
12/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
12/06/2020,Guelmim-Oued Noun,46,44,1,0,1
12/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
12/06/2020,Marrakech-Safi,1568,1286,53,32,229
12/06/2020,Oriental,196,183,8,0,5
12/06/2020,Rabat-Salé-Kénitra,787,688,12,1,87
12/06/2020,Souss-Massa,90,82,7,0,1
12/06/2020,Tanger-Tétouan-Al Hoceima,1275,1076,40,26,159
13/06/2020,Fès-Meknès,1042,975,27,0,40
13/06/2020,Beni Mellal-Khénifra,127,101,7,0,19
13/06/2020,Casablanca-Settat,2893,2322,51,10,520
13/06/2020,Daraa-Tafilalt,586,581,5,0,0
13/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
13/06/2020,Guelmim-Oued Noun,46,44,1,0,1
13/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
13/06/2020,Marrakech-Safi,1579,1301,53,11,225
13/06/2020,Oriental,197,184,8,1,5
13/06/2020,Rabat-Salé-Kénitra,788,688,12,1,88
13/06/2020,Souss-Massa,90,82,7,0,1
13/06/2020,Tanger-Tétouan-Al Hoceima,1334,1102,40,59,192
14/06/2020,Fès-Meknès,1054,985,27,12,42
14/06/2020,Beni Mellal-Khénifra,129,101,7,2,21
14/06/2020,Casablanca-Settat,2906,2322,51,13,533
14/06/2020,Daraa-Tafilalt,586,581,5,0,0
14/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
14/06/2020,Guelmim-Oued Noun,48,44,1,2,3
14/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
14/06/2020,Marrakech-Safi,1600,1328,53,21,219
14/06/2020,Oriental,197,186,8,0,3
14/06/2020,Rabat-Salé-Kénitra,830,688,12,42,130
14/06/2020,Souss-Massa,90,82,7,0,1
14/06/2020,Tanger-Tétouan-Al Hoceima,1343,1107,40,9,196
15/06/2020,Fès-Meknès,1055,986,27,1,42
15/06/2020,Beni Mellal-Khénifra,129,101,7,0,21
15/06/2020,Casablanca-Settat,2911,2322,51,5,538
15/06/2020,Daraa-Tafilalt,586,581,5,0,0
15/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
15/06/2020,Guelmim-Oued Noun,48,44,1,0,3
15/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
15/06/2020,Marrakech-Safi,1612,1336,53,12,223
15/06/2020,Oriental,197,186,8,0,3
15/06/2020,Rabat-Salé-Kénitra,895,688,12,65,195
15/06/2020,Souss-Massa,90,83,7,0,0
15/06/2020,Tanger-Tétouan-Al Hoceima,1352,1114,40,9,198
16/06/2020,Fès-Meknès,1061,988,27,6,46
16/06/2020,Beni Mellal-Khénifra,129,108,7,0,14
16/06/2020,Casablanca-Settat,2913,2322,51,2,540
16/06/2020,Daraa-Tafilalt,586,581,5,0,0
16/06/2020,Dakhla-Oued Ed Dahab,5,5,0,0,0
16/06/2020,Guelmim-Oued Noun,48,44,1,0,3
16/06/2020,Laâyoune-Sakia El Hamra,5,5,0,0,0
16/06/2020,Marrakech-Safi,1631,1372,53,19,206
16/06/2020,Oriental,198,186,8,1,4
16/06/2020,Rabat-Salé-Kénitra,897,688,12,2,197
16/06/2020,Souss-Massa,90,83,7,0,0
16/06/2020,Tanger-Tétouan-Al Hoceima,1368,1133,40,16,195
